StartController,controller starts
ControllerExecution,Begin#NewStatsIn$1369851435.536515$61$2$197#AddNewDataToBuffer$1369851435.536549$61$2$197#NewStatsIn$1369851435.539481$61$2$197#AddNewDataToBuffer$1369851435.539505$61$2$197#NewStatsIn$1369851435.575662$61$2$197#AddNewDataToBuffer$1369851435.575685$61$2$197#NewStatsIn$1369851435.585469$61$2$197#AddNewDataToBuffer$1369851435.585493$61$2$197#ReleaseBuffer$1369851435.585498$61$2$197#StartRunGo$1369851435.585637$61$2#DoneRunGo$1369851435.585714$61$2
ControllerExecution,Begin#NewStatsIn$1369851436.534336$61$2$198#AddNewDataToBuffer$1369851436.534371$61$2$198#NewStatsIn$1369851436.540652$61$2$198#AddNewDataToBuffer$1369851436.540675$61$2$198#NewStatsIn$1369851436.576542$61$2$198#AddNewDataToBuffer$1369851436.576565$61$2$198#NewStatsIn$1369851436.584525$61$2$198#AddNewDataToBuffer$1369851436.584549$61$2$198#ReleaseBuffer$1369851436.584555$61$2$198#StartRunGo$1369851436.584689$61$2#DoneRunGo$1369851436.584760$61$2
ControllerExecution,Begin#NewStatsIn$1369851437.536288$61$2$199#AddNewDataToBuffer$1369851437.536309$61$2$199#NewStatsIn$1369851437.539386$61$2$199#AddNewDataToBuffer$1369851437.539407$61$2$199#NewStatsIn$1369851437.576686$61$2$199#AddNewDataToBuffer$1369851437.576708$61$2$199#NewStatsIn$1369851437.585390$61$2$199#AddNewDataToBuffer$1369851437.585414$61$2$199#ReleaseBuffer$1369851437.585419$61$2$199#StartRunGo$1369851437.585518$61$2#DoneRunGo$1369851437.585584$61$2
ControllerExecution,Begin#NewStatsIn$1369851438.535335$61$2$200#AddNewDataToBuffer$1369851438.535354$61$2$200#NewStatsIn$1369851438.540762$61$2$200#AddNewDataToBuffer$1369851438.540783$61$2$200#NewStatsIn$1369851438.574364$61$2$200#AddNewDataToBuffer$1369851438.574386$61$2$200#NewStatsIn$1369851438.583441$61$2$200#AddNewDataToBuffer$1369851438.583465$61$2$200#ReleaseBuffer$1369851438.583470$61$2$200#StartRunGo$1369851438.583566$61$2#DoneRunGo$1369851438.583628$61$2
ControllerExecution,Begin#NewStatsIn$1369851439.534625$61$2$201#AddNewDataToBuffer$1369851439.534644$61$2$201#NewStatsIn$1369851439.540911$61$2$201#AddNewDataToBuffer$1369851439.540931$61$2$201#NewStatsIn$1369851439.574664$61$2$201#AddNewDataToBuffer$1369851439.574687$61$2$201#NewStatsIn$1369851439.582453$61$2$201#AddNewDataToBuffer$1369851439.582477$61$2$201#ReleaseBuffer$1369851439.582482$61$2$201#StartRunGo$1369851439.582578$61$2#DoneRunGo$1369851439.582696$61$2
ControllerExecution,Begin#NewStatsIn$1369851440.535347$61$2$202#AddNewDataToBuffer$1369851440.535374$61$2$202#NewStatsIn$1369851440.539490$61$2$202#AddNewDataToBuffer$1369851440.539514$61$2$202#NewStatsIn$1369851440.573091$61$2$202#AddNewDataToBuffer$1369851440.573115$61$2$202#NewStatsIn$1369851440.582422$61$2$202#AddNewDataToBuffer$1369851440.582448$61$2$202#ReleaseBuffer$1369851440.582454$61$2$202#StartRunGo$1369851440.582569$61$2#DoneRunGo$1369851440.582638$61$2
ControllerExecution,Begin#NewStatsIn$1369851441.534609$61$2$203#AddNewDataToBuffer$1369851441.534629$61$2$203#NewStatsIn$1369851441.539627$61$2$203#AddNewDataToBuffer$1369851441.539650$61$2$203#NewStatsIn$1369851441.574527$61$2$203#AddNewDataToBuffer$1369851441.574550$61$2$203#NewStatsIn$1369851441.583039$61$2$203#AddNewDataToBuffer$1369851441.583064$61$2$203#ReleaseBuffer$1369851441.583069$61$2$203#StartRunGo$1369851441.583165$61$2#DoneRunGo$1369851441.583231$61$2
ControllerExecution,Begin#NewStatsIn$1369851442.535392$61$2$204#AddNewDataToBuffer$1369851442.535413$61$2$204#NewStatsIn$1369851442.540420$61$2$204#AddNewDataToBuffer$1369851442.540442$61$2$204#NewStatsIn$1369851442.571820$61$2$204#AddNewDataToBuffer$1369851442.571842$61$2$204#NewStatsIn$1369851442.581269$61$2$204#AddNewDataToBuffer$1369851442.581293$61$2$204#ReleaseBuffer$1369851442.581299$61$2$204#StartRunGo$1369851442.581396$61$2#DoneRunGo$1369851442.581456$61$2
ControllerExecution,Begin#NewStatsIn$1369851443.534588$61$2$205#AddNewDataToBuffer$1369851443.534608$61$2$205#NewStatsIn$1369851443.541037$61$2$205#AddNewDataToBuffer$1369851443.541059$61$2$205#NewStatsIn$1369851443.573334$61$2$205#AddNewDataToBuffer$1369851443.573356$61$2$205#NewStatsIn$1369851443.581077$61$2$205#AddNewDataToBuffer$1369851443.581101$61$2$205#ReleaseBuffer$1369851443.581106$61$2$205#StartRunGo$1369851443.581202$61$2#DoneRunGo$1369851443.581265$61$2
ControllerExecution,Begin#NewStatsIn$1369851444.535461$61$2$206#AddNewDataToBuffer$1369851444.535499$61$2$206#NewStatsIn$1369851444.540631$61$2$206#AddNewDataToBuffer$1369851444.540653$61$2$206#NewStatsIn$1369851444.571620$61$2$206#AddNewDataToBuffer$1369851444.571643$61$2$206#NewStatsIn$1369851444.580387$61$2$206#AddNewDataToBuffer$1369851444.580411$61$2$206#ReleaseBuffer$1369851444.580417$61$2$206#StartRunGo$1369851444.580551$61$2#DoneRunGo$1369851444.580626$61$2
ControllerExecution,Begin#NewStatsIn$1369851445.534344$61$2$207#AddNewDataToBuffer$1369851445.534364$61$2$207#NewStatsIn$1369851445.542143$61$2$207#AddNewDataToBuffer$1369851445.542164$61$2$207#NewStatsIn$1369851445.571637$61$2$207#AddNewDataToBuffer$1369851445.571659$61$2$207#NewStatsIn$1369851445.579126$61$2$207#AddNewDataToBuffer$1369851445.579150$61$2$207#ReleaseBuffer$1369851445.579156$61$2$207#StartRunGo$1369851445.579249$61$2#DoneRunGo$1369851445.579375$61$2
ControllerExecution,Begin#NewStatsIn$1369851446.536040$61$2$208#AddNewDataToBuffer$1369851446.536059$61$2$208#NewStatsIn$1369851446.539916$61$2$208#AddNewDataToBuffer$1369851446.539937$61$2$208#NewStatsIn$1369851446.570209$61$2$208#AddNewDataToBuffer$1369851446.570231$61$2$208#NewStatsIn$1369851446.579291$61$2$208#AddNewDataToBuffer$1369851446.579315$61$2$208#ReleaseBuffer$1369851446.579320$61$2$208#StartRunGo$1369851446.579413$61$2#DoneRunGo$1369851446.579539$61$2
ControllerExecution,Begin#NewStatsIn$1369851447.534241$61$2$209#AddNewDataToBuffer$1369851447.534279$61$2$209#NewStatsIn$1369851447.540072$61$2$209#AddNewDataToBuffer$1369851447.540096$61$2$209#NewStatsIn$1369851447.569005$61$2$209#AddNewDataToBuffer$1369851447.569028$61$2$209#NewStatsIn$1369851447.578634$61$2$209#AddNewDataToBuffer$1369851447.578659$61$2$209#ReleaseBuffer$1369851447.578665$61$2$209#StartRunGo$1369851447.578805$61$2#DoneRunGo$1369851447.578880$61$2
ControllerExecution,Begin#NewStatsIn$1369851448.535193$61$2$210#AddNewDataToBuffer$1369851448.535228$61$2$210#NewStatsIn$1369851448.540479$61$2$210#AddNewDataToBuffer$1369851448.540502$61$2$210#NewStatsIn$1369851448.568796$61$2$210#AddNewDataToBuffer$1369851448.568819$61$2$210#NewStatsIn$1369851448.577776$61$2$210#AddNewDataToBuffer$1369851448.577800$61$2$210#ReleaseBuffer$1369851448.577806$61$2$210#StartRunGo$1369851448.577939$61$2#DoneRunGo$1369851448.578013$61$2
ControllerExecution,Begin#NewStatsIn$1369851449.534083$61$2$211#AddNewDataToBuffer$1369851449.534102$61$2$211#NewStatsIn$1369851449.539975$61$2$211#AddNewDataToBuffer$1369851449.539996$61$2$211#NewStatsIn$1369851449.568926$61$2$211#AddNewDataToBuffer$1369851449.568949$61$2$211#NewStatsIn$1369851449.577493$61$2$211#AddNewDataToBuffer$1369851449.577517$61$2$211#ReleaseBuffer$1369851449.577522$61$2$211#StartRunGo$1369851449.577616$61$2#DoneRunGo$1369851449.577736$61$2
ControllerExecution,Begin#NewStatsIn$1369851450.535543$61$2$212#AddNewDataToBuffer$1369851450.535581$61$2$212#NewStatsIn$1369851450.539802$61$2$212#AddNewDataToBuffer$1369851450.539827$61$2$212#NewStatsIn$1369851450.567959$61$2$212#AddNewDataToBuffer$1369851450.567983$61$2$212#NewStatsIn$1369851450.576991$61$2$212#AddNewDataToBuffer$1369851450.577017$61$2$212#ReleaseBuffer$1369851450.577023$61$2$212#StartRunGo$1369851450.577165$61$2#DoneRunGo$1369851450.577302$61$2
ControllerExecution,Begin#NewStatsIn$1369851451.533596$61$2$213#AddNewDataToBuffer$1369851451.533616$61$2$213#NewStatsIn$1369851451.541676$61$2$213#AddNewDataToBuffer$1369851451.541698$61$2$213#NewStatsIn$1369851451.566556$61$2$213#AddNewDataToBuffer$1369851451.566579$61$2$213#NewStatsIn$1369851451.576107$61$2$213#AddNewDataToBuffer$1369851451.576132$61$2$213#ReleaseBuffer$1369851451.576137$61$2$213#StartRunGo$1369851451.576234$61$2#DoneRunGo$1369851451.576299$61$2
ControllerExecution,Begin#NewStatsIn$1369851452.534869$61$2$214#AddNewDataToBuffer$1369851452.534891$61$2$214#NewStatsIn$1369851452.540382$61$2$214#AddNewDataToBuffer$1369851452.540404$61$2$214#NewStatsIn$1369851452.566417$61$2$214#AddNewDataToBuffer$1369851452.566440$61$2$214#NewStatsIn$1369851452.575159$61$2$214#AddNewDataToBuffer$1369851452.575184$61$2$214#ReleaseBuffer$1369851452.575189$61$2$214#StartRunGo$1369851452.575287$61$2#DoneRunGo$1369851452.575397$61$2
ControllerExecution,Begin#NewStatsIn$1369851453.534073$61$2$215#AddNewDataToBuffer$1369851453.534092$61$2$215#NewStatsIn$1369851453.542559$61$2$215#AddNewDataToBuffer$1369851453.542580$61$2$215#NewStatsIn$1369851453.566260$61$2$215#AddNewDataToBuffer$1369851453.566283$61$2$215#NewStatsIn$1369851453.576512$61$2$215#AddNewDataToBuffer$1369851453.576536$61$2$215#ReleaseBuffer$1369851453.576542$61$2$215#StartRunGo$1369851453.576637$61$2#DoneRunGo$1369851453.576700$61$2
ControllerExecution,Begin#NewStatsIn$1369851454.535350$61$2$216#AddNewDataToBuffer$1369851454.535371$61$2$216#NewStatsIn$1369851454.540258$61$2$216#AddNewDataToBuffer$1369851454.540279$61$2$216#NewStatsIn$1369851454.564609$61$2$216#AddNewDataToBuffer$1369851454.564631$61$2$216#NewStatsIn$1369851454.574989$61$2$216#AddNewDataToBuffer$1369851454.575013$61$2$216#ReleaseBuffer$1369851454.575018$61$2$216#StartRunGo$1369851454.575114$61$2#DoneRunGo$1369851454.575180$61$2
ControllerExecution,Begin#NewStatsIn$1369851455.534336$61$2$217#AddNewDataToBuffer$1369851455.534358$61$2$217#NewStatsIn$1369851455.541334$61$2$217#AddNewDataToBuffer$1369851455.541355$61$2$217#NewStatsIn$1369851455.566218$61$2$217#AddNewDataToBuffer$1369851455.566240$61$2$217#NewStatsIn$1369851455.575308$61$2$217#AddNewDataToBuffer$1369851455.575332$61$2$217#ReleaseBuffer$1369851455.575337$61$2$217#StartRunGo$1369851455.575435$61$2#DoneRunGo$1369851455.575562$61$2
ControllerExecution,Begin#NewStatsIn$1369851456.535443$61$2$218#AddNewDataToBuffer$1369851456.535467$61$2$218#NewStatsIn$1369851456.540796$61$2$218#AddNewDataToBuffer$1369851456.540817$61$2$218#NewStatsIn$1369851456.563646$61$2$218#AddNewDataToBuffer$1369851456.563668$61$2$218#NewStatsIn$1369851456.574161$61$2$218#AddNewDataToBuffer$1369851456.574184$61$2$218#ReleaseBuffer$1369851456.574190$61$2$218#StartRunGo$1369851456.574297$61$2#DoneRunGo$1369851456.574432$61$2
ControllerExecution,Begin#NewStatsIn$1369851457.534849$61$2$219#AddNewDataToBuffer$1369851457.534871$61$2$219#NewStatsIn$1369851457.542654$61$2$219#AddNewDataToBuffer$1369851457.542675$61$2$219#NewStatsIn$1369851457.565345$61$2$219#AddNewDataToBuffer$1369851457.565367$61$2$219#NewStatsIn$1369851457.572950$61$2$219#AddNewDataToBuffer$1369851457.572975$61$2$219#ReleaseBuffer$1369851457.572981$61$2$219#StartRunGo$1369851457.573143$61$2#DoneRunGo$1369851457.573178$61$2
ControllerExecution,Begin#NewStatsIn$1369851458.534814$61$2$220#AddNewDataToBuffer$1369851458.534833$61$2$220#NewStatsIn$1369851458.540186$61$2$220#AddNewDataToBuffer$1369851458.540207$61$2$220#NewStatsIn$1369851458.563297$61$2$220#AddNewDataToBuffer$1369851458.563319$61$2$220#NewStatsIn$1369851458.572960$61$2$220#AddNewDataToBuffer$1369851458.572984$61$2$220#ReleaseBuffer$1369851458.572989$61$2$220#StartRunGo$1369851458.573085$61$2#DoneRunGo$1369851458.573145$61$2
ControllerExecution,Begin#NewStatsIn$1369851459.534583$61$2$221#AddNewDataToBuffer$1369851459.534602$61$2$221#NewStatsIn$1369851459.541520$61$2$221#AddNewDataToBuffer$1369851459.541541$61$2$221#NewStatsIn$1369851459.563624$61$2$221#AddNewDataToBuffer$1369851459.563646$61$2$221#NewStatsIn$1369851459.571592$61$2$221#AddNewDataToBuffer$1369851459.571616$61$2$221#ReleaseBuffer$1369851459.571621$61$2$221#StartRunGo$1369851459.571715$61$2#DoneRunGo$1369851459.571775$61$2
ControllerExecution,Begin#NewStatsIn$1369851460.534882$61$2$222#AddNewDataToBuffer$1369851460.534909$61$2$222#NewStatsIn$1369851460.540916$61$2$222#AddNewDataToBuffer$1369851460.540940$61$2$222#NewStatsIn$1369851460.562908$61$2$222#AddNewDataToBuffer$1369851460.562932$61$2$222#NewStatsIn$1369851460.571618$61$2$222#AddNewDataToBuffer$1369851460.571644$61$2$222#ReleaseBuffer$1369851460.571649$61$2$222#StartRunGo$1369851460.571769$61$2#DoneRunGo$1369851460.571903$61$2
ControllerExecution,Begin#NewStatsIn$1369851461.534617$61$2$223#AddNewDataToBuffer$1369851461.534637$61$2$223#NewStatsIn$1369851461.542670$61$2$223#AddNewDataToBuffer$1369851461.542693$61$2$223#NewStatsIn$1369851461.561674$61$2$223#AddNewDataToBuffer$1369851461.561698$61$2$223#NewStatsIn$1369851461.571067$61$2$223#AddNewDataToBuffer$1369851461.571091$61$2$223#ReleaseBuffer$1369851461.571097$61$2$223#StartRunGo$1369851461.571195$61$2#DoneRunGo$1369851461.571322$61$2
ControllerExecution,Begin#NewStatsIn$1369851462.534281$61$2$224#AddNewDataToBuffer$1369851462.534302$61$2$224#NewStatsIn$1369851462.541548$61$2$224#AddNewDataToBuffer$1369851462.541570$61$2$224#NewStatsIn$1369851462.562373$61$2$224#AddNewDataToBuffer$1369851462.562395$61$2$224#NewStatsIn$1369851462.571302$61$2$224#AddNewDataToBuffer$1369851462.571326$61$2$224#ReleaseBuffer$1369851462.571331$61$2$224#StartRunGo$1369851462.571430$61$2#DoneRunGo$1369851462.571492$61$2
ControllerExecution,Begin#NewStatsIn$1369851463.534618$61$2$225#AddNewDataToBuffer$1369851463.534638$61$2$225#NewStatsIn$1369851463.540257$61$2$225#AddNewDataToBuffer$1369851463.540278$61$2$225#NewStatsIn$1369851463.561565$61$2$225#AddNewDataToBuffer$1369851463.561587$61$2$225#NewStatsIn$1369851463.571319$61$2$225#AddNewDataToBuffer$1369851463.571343$61$2$225#ReleaseBuffer$1369851463.571349$61$2$225#StartRunGo$1369851463.571444$61$2#DoneRunGo$1369851463.571568$61$2
ControllerExecution,Begin#NewStatsIn$1369851464.535117$61$2$226#AddNewDataToBuffer$1369851464.535136$61$2$226#NewStatsIn$1369851464.540682$61$2$226#AddNewDataToBuffer$1369851464.540703$61$2$226#NewStatsIn$1369851464.560052$61$2$226#AddNewDataToBuffer$1369851464.560075$61$2$226#NewStatsIn$1369851464.570197$61$2$226#AddNewDataToBuffer$1369851464.570222$61$2$226#ReleaseBuffer$1369851464.570227$61$2$226#StartRunGo$1369851464.570323$61$2#DoneRunGo$1369851464.570389$61$2
ControllerExecution,Begin#NewStatsIn$1369851465.534530$61$2$227#AddNewDataToBuffer$1369851465.534554$61$2$227#NewStatsIn$1369851465.541633$61$2$227#AddNewDataToBuffer$1369851465.541655$61$2$227#NewStatsIn$1369851465.561554$61$2$227#AddNewDataToBuffer$1369851465.561576$61$2$227#NewStatsIn$1369851465.568444$61$2$227#AddNewDataToBuffer$1369851465.568469$61$2$227#ReleaseBuffer$1369851465.568474$61$2$227#StartRunGo$1369851465.568583$61$2#DoneRunGo$1369851465.568697$61$2
ControllerExecution,Begin#NewStatsIn$1369851466.536335$61$2$228#AddNewDataToBuffer$1369851466.536356$61$2$228#NewStatsIn$1369851466.540107$61$2$228#AddNewDataToBuffer$1369851466.540129$61$2$228#NewStatsIn$1369851466.559255$61$2$228#AddNewDataToBuffer$1369851466.559277$61$2$228#NewStatsIn$1369851466.568677$61$2$228#AddNewDataToBuffer$1369851466.568701$61$2$228#ReleaseBuffer$1369851466.568706$61$2$228#StartRunGo$1369851466.568804$61$2#DoneRunGo$1369851466.568924$61$2
ControllerExecution,Begin#NewStatsIn$1369851467.534142$61$2$229#AddNewDataToBuffer$1369851467.534161$61$2$229#NewStatsIn$1369851467.542543$61$2$229#AddNewDataToBuffer$1369851467.542564$61$2$229#NewStatsIn$1369851467.558035$61$2$229#AddNewDataToBuffer$1369851467.558057$61$2$229#NewStatsIn$1369851467.567478$61$2$229#AddNewDataToBuffer$1369851467.567501$61$2$229#ReleaseBuffer$1369851467.567506$61$2$229#StartRunGo$1369851467.567603$61$2#DoneRunGo$1369851467.567668$61$2
ControllerExecution,Begin#NewStatsIn$1369851468.534905$61$2$230#AddNewDataToBuffer$1369851468.534943$61$2$230#NewStatsIn$1369851468.540351$61$2$230#AddNewDataToBuffer$1369851468.540374$61$2$230#NewStatsIn$1369851468.558298$61$2$230#AddNewDataToBuffer$1369851468.558320$61$2$230#NewStatsIn$1369851468.567928$61$2$230#AddNewDataToBuffer$1369851468.567952$61$2$230#ReleaseBuffer$1369851468.567957$61$2$230#StartRunGo$1369851468.568096$61$2#DoneRunGo$1369851468.568215$61$2
ControllerExecution,Begin#NewStatsIn$1369851469.534465$61$2$231#AddNewDataToBuffer$1369851469.534484$61$2$231#NewStatsIn$1369851469.541517$61$2$231#AddNewDataToBuffer$1369851469.541538$61$2$231#NewStatsIn$1369851469.557919$61$2$231#AddNewDataToBuffer$1369851469.557942$61$2$231#NewStatsIn$1369851469.565944$61$2$231#AddNewDataToBuffer$1369851469.565968$61$2$231#ReleaseBuffer$1369851469.565973$61$2$231#StartRunGo$1369851469.566067$61$2#DoneRunGo$1369851469.566126$61$2
ControllerExecution,Begin#NewStatsIn$1369851470.536493$61$2$232#AddNewDataToBuffer$1369851470.536521$61$2$232#NewStatsIn$1369851470.541371$61$2$232#AddNewDataToBuffer$1369851470.541395$61$2$232#NewStatsIn$1369851470.556784$61$2$232#AddNewDataToBuffer$1369851470.556808$61$2$232#NewStatsIn$1369851470.566391$61$2$232#AddNewDataToBuffer$1369851470.566417$61$2$232#ReleaseBuffer$1369851470.566423$61$2$232#StartRunGo$1369851470.566539$61$2#DoneRunGo$1369851470.566607$61$2
ControllerExecution,Begin#NewStatsIn$1369851471.535283$61$2$233#AddNewDataToBuffer$1369851471.535304$61$2$233#NewStatsIn$1369851471.540468$61$2$233#AddNewDataToBuffer$1369851471.540491$61$2$233#NewStatsIn$1369851471.557173$61$2$233#AddNewDataToBuffer$1369851471.557197$61$2$233#NewStatsIn$1369851471.567435$61$2$233#AddNewDataToBuffer$1369851471.567460$61$2$233#ReleaseBuffer$1369851471.567466$61$2$233#StartRunGo$1369851471.567566$61$2#DoneRunGo$1369851471.567632$61$2
ControllerExecution,Begin#NewStatsIn$1369851472.534347$61$2$234#AddNewDataToBuffer$1369851472.534376$61$2$234#NewStatsIn$1369851472.541011$61$2$234#AddNewDataToBuffer$1369851472.541034$61$2$234#NewStatsIn$1369851472.556146$61$2$234#AddNewDataToBuffer$1369851472.556169$61$2$234#NewStatsIn$1369851472.565010$61$2$234#AddNewDataToBuffer$1369851472.565035$61$2$234#ReleaseBuffer$1369851472.565041$61$2$234#StartRunGo$1369851472.565153$61$2#DoneRunGo$1369851472.565221$61$2
ControllerExecution,Begin#NewStatsIn$1369851473.535079$61$2$235#AddNewDataToBuffer$1369851473.535098$61$2$235#NewStatsIn$1369851473.542001$61$2$235#AddNewDataToBuffer$1369851473.542023$61$2$235#NewStatsIn$1369851473.557123$61$2$235#AddNewDataToBuffer$1369851473.557146$61$2$235#NewStatsIn$1369851473.563582$61$2$235#AddNewDataToBuffer$1369851473.563606$61$2$235#ReleaseBuffer$1369851473.563612$61$2$235#StartRunGo$1369851473.563708$61$2#DoneRunGo$1369851473.563841$61$2
ControllerExecution,Begin#NewStatsIn$1369851474.534360$61$2$236#AddNewDataToBuffer$1369851474.534398$61$2$236#NewStatsIn$1369851474.541299$61$2$236#AddNewDataToBuffer$1369851474.541322$61$2$236#NewStatsIn$1369851474.554286$61$2$236#AddNewDataToBuffer$1369851474.554308$61$2$236#NewStatsIn$1369851474.563496$61$2$236#AddNewDataToBuffer$1369851474.563520$61$2$236#ReleaseBuffer$1369851474.563526$61$2$236#StartRunGo$1369851474.563661$61$2#DoneRunGo$1369851474.563737$61$2
ControllerExecution,Begin#NewStatsIn$1369851475.533863$61$2$237#AddNewDataToBuffer$1369851475.533882$61$2$237#NewStatsIn$1369851475.542053$61$2$237#AddNewDataToBuffer$1369851475.542074$61$2$237#NewStatsIn$1369851475.554509$61$2$237#AddNewDataToBuffer$1369851475.554532$61$2$237#NewStatsIn$1369851475.564869$61$2$237#AddNewDataToBuffer$1369851475.564892$61$2$237#ReleaseBuffer$1369851475.564898$61$2$237#StartRunGo$1369851475.564993$61$2#DoneRunGo$1369851475.565053$61$2
ControllerExecution,Begin#NewStatsIn$1369851476.534430$61$2$238#AddNewDataToBuffer$1369851476.534449$61$2$238#NewStatsIn$1369851476.540668$61$2$238#AddNewDataToBuffer$1369851476.540689$61$2$238#NewStatsIn$1369851476.553376$61$2$238#AddNewDataToBuffer$1369851476.553399$61$2$238#NewStatsIn$1369851476.561687$61$2$238#AddNewDataToBuffer$1369851476.561711$61$2$238#ReleaseBuffer$1369851476.561716$61$2$238#StartRunGo$1369851476.561811$61$2#DoneRunGo$1369851476.561932$61$2
ControllerExecution,Begin#NewStatsIn$1369851477.536173$61$2$239#AddNewDataToBuffer$1369851477.536194$61$2$239#NewStatsIn$1369851477.542155$61$2$239#AddNewDataToBuffer$1369851477.542177$61$2$239#NewStatsIn$1369851477.553455$61$2$239#AddNewDataToBuffer$1369851477.553477$61$2$239#NewStatsIn$1369851477.561995$61$2$239#AddNewDataToBuffer$1369851477.562019$61$2$239#ReleaseBuffer$1369851477.562024$61$2$239#StartRunGo$1369851477.562123$61$2#DoneRunGo$1369851477.562186$61$2
ControllerExecution,Begin#NewStatsIn$1369851478.534170$61$2$240#AddNewDataToBuffer$1369851478.534191$61$2$240#NewStatsIn$1369851478.540878$61$2$240#AddNewDataToBuffer$1369851478.540900$61$2$240#NewStatsIn$1369851478.551905$61$2$240#AddNewDataToBuffer$1369851478.551928$61$2$240#NewStatsIn$1369851478.563314$61$2$240#AddNewDataToBuffer$1369851478.563339$61$2$240#ReleaseBuffer$1369851478.563344$61$2$240#StartRunGo$1369851478.563442$61$2#DoneRunGo$1369851478.563509$61$2
ControllerExecution,Begin#NewStatsIn$1369851479.535538$61$2$241#AddNewDataToBuffer$1369851479.535558$61$2$241#NewStatsIn$1369851479.542064$61$2$241#AddNewDataToBuffer$1369851479.542085$61$2$241#NewStatsIn$1369851479.551010$61$2$241#AddNewDataToBuffer$1369851479.551033$61$2$241#NewStatsIn$1369851479.560677$61$2$241#AddNewDataToBuffer$1369851479.560701$61$2$241#ReleaseBuffer$1369851479.560706$61$2$241#StartRunGo$1369851479.560802$61$2#DoneRunGo$1369851479.560862$61$2
ControllerExecution,Begin#NewStatsIn$1369851480.534917$61$2$242#AddNewDataToBuffer$1369851480.534958$61$2$242#NewStatsIn$1369851480.540380$61$2$242#AddNewDataToBuffer$1369851480.540406$61$2$242#NewStatsIn$1369851480.551368$61$2$242#AddNewDataToBuffer$1369851480.551393$61$2$242#NewStatsIn$1369851480.560108$61$2$242#AddNewDataToBuffer$1369851480.560135$61$2$242#ReleaseBuffer$1369851480.560141$61$2$242#StartRunGo$1369851480.560291$61$2#DoneRunGo$1369851480.560366$61$2
ControllerExecution,Begin#NewStatsIn$1369851481.533630$61$2$243#AddNewDataToBuffer$1369851481.533669$61$2$243#NewStatsIn$1369851481.540450$61$2$243#AddNewDataToBuffer$1369851481.540475$61$2$243#NewStatsIn$1369851481.550292$61$2$243#AddNewDataToBuffer$1369851481.550316$61$2$243#NewStatsIn$1369851481.558836$61$2$243#AddNewDataToBuffer$1369851481.558861$61$2$243#ReleaseBuffer$1369851481.558867$61$2$243#StartRunGo$1369851481.559012$61$2#DoneRunGo$1369851481.559089$61$2
ControllerExecution,Begin#NewStatsIn$1369851482.535466$61$2$244#AddNewDataToBuffer$1369851482.535487$61$2$244#NewStatsIn$1369851482.541440$61$2$244#AddNewDataToBuffer$1369851482.541462$61$2$244#NewStatsIn$1369851482.550238$61$2$244#AddNewDataToBuffer$1369851482.550261$61$2$244#NewStatsIn$1369851482.560479$61$2$244#AddNewDataToBuffer$1369851482.560504$61$2$244#ReleaseBuffer$1369851482.560509$61$2$244#StartRunGo$1369851482.560609$61$2#DoneRunGo$1369851482.560672$61$2
ControllerExecution,Begin#NewStatsIn$1369851483.534217$61$2$245#AddNewDataToBuffer$1369851483.534237$61$2$245#NewStatsIn$1369851483.542719$61$2$245#AddNewDataToBuffer$1369851483.542741$61$2$245#NewStatsIn$1369851483.548783$61$2$245#AddNewDataToBuffer$1369851483.548805$61$2$245#NewStatsIn$1369851483.558680$61$2$245#AddNewDataToBuffer$1369851483.558704$61$2$245#ReleaseBuffer$1369851483.558709$61$2$245#StartRunGo$1369851483.558806$61$2#DoneRunGo$1369851483.558928$61$2
ControllerExecution,Begin#NewStatsIn$1369851484.534324$61$2$246#AddNewDataToBuffer$1369851484.534345$61$2$246#NewStatsIn$1369851484.541936$61$2$246#AddNewDataToBuffer$1369851484.541968$61$2$246#NewStatsIn$1369851484.549007$61$2$246#AddNewDataToBuffer$1369851484.549029$61$2$246#NewStatsIn$1369851484.556746$61$2$246#AddNewDataToBuffer$1369851484.556770$61$2$246#ReleaseBuffer$1369851484.556776$61$2$246#StartRunGo$1369851484.556876$61$2#DoneRunGo$1369851484.556943$61$2
ControllerExecution,Begin#NewStatsIn$1369851485.534517$61$2$247#AddNewDataToBuffer$1369851485.534537$61$2$247#NewStatsIn$1369851485.541425$61$2$247#AddNewDataToBuffer$1369851485.541447$61$2$247#NewStatsIn$1369851485.548180$61$2$247#AddNewDataToBuffer$1369851485.548203$61$2$247#NewStatsIn$1369851485.556956$61$2$247#AddNewDataToBuffer$1369851485.556980$61$2$247#ReleaseBuffer$1369851485.556985$61$2$247#StartRunGo$1369851485.557082$61$2#DoneRunGo$1369851485.557143$61$2
ControllerExecution,Begin#NewStatsIn$1369851486.533923$61$2$248#AddNewDataToBuffer$1369851486.533942$61$2$248#NewStatsIn$1369851486.542108$61$2$248#AddNewDataToBuffer$1369851486.542130$61$2$248#NewStatsIn$1369851486.547904$61$2$248#AddNewDataToBuffer$1369851486.547926$61$2$248#NewStatsIn$1369851486.555511$61$2$248#AddNewDataToBuffer$1369851486.555536$61$2$248#ReleaseBuffer$1369851486.555541$61$2$248#StartRunGo$1369851486.555636$61$2#DoneRunGo$1369851486.555754$61$2
