StartController,controller starts
ControllerExecution,Begin#NewStatsIn$1370892329.614038$61$2$223#AddNewDataToBuffer$1370892329.614060$61$2$223#NewStatsIn$1370892329.632421$61$2$223#AddNewDataToBuffer$1370892329.632429$61$2$223#NewStatsIn$1370892329.637190$61$2$223#AddNewDataToBuffer$1370892329.637198$61$2$223#NewStatsIn$1370892329.653788$61$2$223#AddNewDataToBuffer$1370892329.653797$61$2$223#ReleaseBuffer$1370892329.653802$61$2$223#StartRunGo$1370892329.653941$61$2#DoneRunGo$1370892329.654065$61$2
ControllerExecution,Begin#NewStatsIn$1370892330.615029$61$2$224#AddNewDataToBuffer$1370892330.615050$61$2$224#NewStatsIn$1370892330.634420$61$2$224#AddNewDataToBuffer$1370892330.634428$61$2$224#NewStatsIn$1370892330.635764$61$2$224#AddNewDataToBuffer$1370892330.635772$61$2$224#NewStatsIn$1370892330.652305$61$2$224#AddNewDataToBuffer$1370892330.652314$61$2$224#ReleaseBuffer$1370892330.652319$61$2$224#StartRunGo$1370892330.652458$61$2#DoneRunGo$1370892330.652576$61$2
ControllerExecution,Begin#NewStatsIn$1370892331.614397$61$2$225#AddNewDataToBuffer$1370892331.614417$61$2$225#NewStatsIn$1370892331.632093$61$2$225#AddNewDataToBuffer$1370892331.632101$61$2$225#NewStatsIn$1370892331.636023$61$2$225#AddNewDataToBuffer$1370892331.636033$61$2$225#NewStatsIn$1370892331.652645$61$2$225#AddNewDataToBuffer$1370892331.652653$61$2$225#ReleaseBuffer$1370892331.652659$61$2$225#StartRunGo$1370892331.652793$61$2#DoneRunGo$1370892331.652913$61$2
ControllerExecution,Begin#NewStatsIn$1370892332.615791$61$2$226#AddNewDataToBuffer$1370892332.615813$61$2$226#NewStatsIn$1370892332.633481$61$2$226#AddNewDataToBuffer$1370892332.633489$61$2$226#NewStatsIn$1370892332.635385$61$2$226#AddNewDataToBuffer$1370892332.635394$61$2$226#NewStatsIn$1370892332.650761$61$2$226#AddNewDataToBuffer$1370892332.650770$61$2$226#ReleaseBuffer$1370892332.650776$61$2$226#StartRunGo$1370892332.650905$61$2#DoneRunGo$1370892332.651025$61$2
ControllerExecution,Begin#NewStatsIn$1370892333.614767$61$2$227#AddNewDataToBuffer$1370892333.614789$61$2$227#NewStatsIn$1370892333.632485$61$2$227#AddNewDataToBuffer$1370892333.632494$61$2$227#NewStatsIn$1370892333.636401$61$2$227#AddNewDataToBuffer$1370892333.636410$61$2$227#NewStatsIn$1370892333.652350$61$2$227#AddNewDataToBuffer$1370892333.652359$61$2$227#ReleaseBuffer$1370892333.652364$61$2$227#StartRunGo$1370892333.652494$61$2#DoneRunGo$1370892333.652624$61$2
ControllerExecution,Begin#NewStatsIn$1370892334.613978$61$2$228#AddNewDataToBuffer$1370892334.614000$61$2$228#NewStatsIn$1370892334.633241$61$2$228#AddNewDataToBuffer$1370892334.633249$61$2$228#NewStatsIn$1370892334.635097$61$2$228#AddNewDataToBuffer$1370892334.635106$61$2$228#NewStatsIn$1370892334.650018$61$2$228#AddNewDataToBuffer$1370892334.650026$61$2$228#ReleaseBuffer$1370892334.650032$61$2$228#StartRunGo$1370892334.650163$61$2#DoneRunGo$1370892334.650319$61$2
ControllerExecution,Begin#NewStatsIn$1370892335.614367$61$2$229#AddNewDataToBuffer$1370892335.614390$61$2$229#NewStatsIn$1370892335.632623$61$2$229#AddNewDataToBuffer$1370892335.632631$61$2$229#NewStatsIn$1370892335.635825$61$2$229#AddNewDataToBuffer$1370892335.635834$61$2$229#NewStatsIn$1370892335.650144$61$2$229#AddNewDataToBuffer$1370892335.650152$61$2$229#ReleaseBuffer$1370892335.650158$61$2$229#StartRunGo$1370892335.650299$61$2#DoneRunGo$1370892335.650425$61$2
ControllerExecution,Begin#NewStatsIn$1370892336.615049$61$2$230#AddNewDataToBuffer$1370892336.615072$61$2$230#NewStatsIn$1370892336.632987$61$2$230#AddNewDataToBuffer$1370892336.632996$61$2$230#NewStatsIn$1370892336.635125$61$2$230#AddNewDataToBuffer$1370892336.635133$61$2$230#NewStatsIn$1370892336.648516$61$2$230#AddNewDataToBuffer$1370892336.648525$61$2$230#ReleaseBuffer$1370892336.648530$61$2$230#StartRunGo$1370892336.648672$61$2#DoneRunGo$1370892336.648820$61$2
ControllerExecution,Begin#NewStatsIn$1370892337.614293$61$2$231#AddNewDataToBuffer$1370892337.614315$61$2$231#NewStatsIn$1370892337.632641$61$2$231#AddNewDataToBuffer$1370892337.632649$61$2$231#NewStatsIn$1370892337.636988$61$2$231#AddNewDataToBuffer$1370892337.636996$61$2$231#NewStatsIn$1370892337.648859$61$2$231#AddNewDataToBuffer$1370892337.648873$61$2$231#ReleaseBuffer$1370892337.648879$61$2$231#StartRunGo$1370892337.649022$61$2#DoneRunGo$1370892337.649148$61$2
ControllerExecution,Begin#NewStatsIn$1370892338.616526$61$2$232#AddNewDataToBuffer$1370892338.616548$61$2$232#NewStatsIn$1370892338.634177$61$2$232#AddNewDataToBuffer$1370892338.634185$61$2$232#NewStatsIn$1370892338.635997$61$2$232#AddNewDataToBuffer$1370892338.636005$61$2$232#NewStatsIn$1370892338.647572$61$2$232#AddNewDataToBuffer$1370892338.647580$61$2$232#ReleaseBuffer$1370892338.647586$61$2$232#StartRunGo$1370892338.647724$61$2#DoneRunGo$1370892338.647912$61$2
ControllerExecution,Begin#NewStatsIn$1370892339.616091$61$2$233#AddNewDataToBuffer$1370892339.616113$61$2$233#NewStatsIn$1370892339.632532$61$2$233#AddNewDataToBuffer$1370892339.632541$61$2$233#NewStatsIn$1370892339.634857$61$2$233#AddNewDataToBuffer$1370892339.634865$61$2$233#NewStatsIn$1370892339.647872$61$2$233#AddNewDataToBuffer$1370892339.647881$61$2$233#ReleaseBuffer$1370892339.647886$61$2$233#StartRunGo$1370892339.648024$61$2#DoneRunGo$1370892339.648171$61$2
ControllerExecution,Begin#NewStatsIn$1370892340.613809$61$2$234#AddNewDataToBuffer$1370892340.613830$61$2$234#NewStatsIn$1370892340.633504$61$2$234#AddNewDataToBuffer$1370892340.633514$61$2$234#NewStatsIn$1370892340.637016$61$2$234#AddNewDataToBuffer$1370892340.637024$61$2$234#NewStatsIn$1370892340.646412$61$2$234#AddNewDataToBuffer$1370892340.646421$61$2$234#ReleaseBuffer$1370892340.646426$61$2$234#StartRunGo$1370892340.646564$61$2#DoneRunGo$1370892340.646683$61$2
ControllerExecution,Begin#NewStatsIn$1370892341.614149$61$2$235#AddNewDataToBuffer$1370892341.614171$61$2$235#NewStatsIn$1370892341.632221$61$2$235#AddNewDataToBuffer$1370892341.632229$61$2$235#NewStatsIn$1370892341.635459$61$2$235#AddNewDataToBuffer$1370892341.635468$61$2$235#NewStatsIn$1370892341.646453$61$2$235#AddNewDataToBuffer$1370892341.646462$61$2$235#ReleaseBuffer$1370892341.646467$61$2$235#StartRunGo$1370892341.646606$61$2#DoneRunGo$1370892341.646725$61$2
ControllerExecution,Begin#NewStatsIn$1370892342.614133$61$2$236#AddNewDataToBuffer$1370892342.614154$61$2$236#NewStatsIn$1370892342.632653$61$2$236#AddNewDataToBuffer$1370892342.632662$61$2$236#NewStatsIn$1370892342.636079$61$2$236#AddNewDataToBuffer$1370892342.636088$61$2$236#NewStatsIn$1370892342.645106$61$2$236#AddNewDataToBuffer$1370892342.645115$61$2$236#ReleaseBuffer$1370892342.645120$61$2$236#StartRunGo$1370892342.645259$61$2#DoneRunGo$1370892342.645460$61$2
ControllerExecution,Begin#NewStatsIn$1370892343.614781$61$2$237#AddNewDataToBuffer$1370892343.614803$61$2$237#NewStatsIn$1370892343.632305$61$2$237#AddNewDataToBuffer$1370892343.632314$61$2$237#NewStatsIn$1370892343.634887$61$2$237#AddNewDataToBuffer$1370892343.634895$61$2$237#NewStatsIn$1370892343.646289$61$2$237#AddNewDataToBuffer$1370892343.646299$61$2$237#ReleaseBuffer$1370892343.646305$61$2$237#StartRunGo$1370892343.646444$61$2#DoneRunGo$1370892343.646566$61$2
ControllerExecution,Begin#NewStatsIn$1370892344.615231$61$2$238#AddNewDataToBuffer$1370892344.615253$61$2$238#NewStatsIn$1370892344.634909$61$2$238#AddNewDataToBuffer$1370892344.634919$61$2$238#NewStatsIn$1370892344.635781$61$2$238#AddNewDataToBuffer$1370892344.635789$61$2$238#NewStatsIn$1370892344.644272$61$2$238#AddNewDataToBuffer$1370892344.644280$61$2$238#ReleaseBuffer$1370892344.644286$61$2$238#StartRunGo$1370892344.644426$61$2#DoneRunGo$1370892344.644551$61$2
ControllerExecution,Begin#NewStatsIn$1370892345.615308$61$2$239#AddNewDataToBuffer$1370892345.615330$61$2$239#NewStatsIn$1370892345.632700$61$2$239#AddNewDataToBuffer$1370892345.632711$61$2$239#NewStatsIn$1370892345.634899$61$2$239#AddNewDataToBuffer$1370892345.634908$61$2$239#NewStatsIn$1370892345.642776$61$2$239#AddNewDataToBuffer$1370892345.642784$61$2$239#ReleaseBuffer$1370892345.642790$61$2$239#StartRunGo$1370892345.642929$61$2#DoneRunGo$1370892345.643052$61$2
ControllerExecution,Begin#NewStatsIn$1370892346.617350$61$2$240#AddNewDataToBuffer$1370892346.617372$61$2$240#NewStatsIn$1370892346.632706$61$2$240#AddNewDataToBuffer$1370892346.632715$61$2$240#NewStatsIn$1370892346.636027$61$2$240#AddNewDataToBuffer$1370892346.636035$61$2$240#NewStatsIn$1370892346.642604$61$2$240#AddNewDataToBuffer$1370892346.642613$61$2$240#ReleaseBuffer$1370892346.642618$61$2$240#StartRunGo$1370892346.642738$61$2#DoneRunGo$1370892346.642923$61$2
ControllerExecution,Begin#NewStatsIn$1370892347.615691$61$2$241#AddNewDataToBuffer$1370892347.615713$61$2$241#NewStatsIn$1370892347.632702$61$2$241#AddNewDataToBuffer$1370892347.632710$61$2$241#NewStatsIn$1370892347.634993$61$2$241#AddNewDataToBuffer$1370892347.635002$61$2$241#NewStatsIn$1370892347.641343$61$2$241#AddNewDataToBuffer$1370892347.641352$61$2$241#ReleaseBuffer$1370892347.641357$61$2$241#StartRunGo$1370892347.641498$61$2#DoneRunGo$1370892347.641622$61$2
ControllerExecution,Begin#NewStatsIn$1370892348.615455$61$2$242#AddNewDataToBuffer$1370892348.615478$61$2$242#NewStatsIn$1370892348.631417$61$2$242#AddNewDataToBuffer$1370892348.631425$61$2$242#NewStatsIn$1370892348.635756$61$2$242#AddNewDataToBuffer$1370892348.635765$61$2$242#NewStatsIn$1370892348.641380$61$2$242#AddNewDataToBuffer$1370892348.641389$61$2$242#ReleaseBuffer$1370892348.641394$61$2$242#StartRunGo$1370892348.641533$61$2#DoneRunGo$1370892348.641653$61$2
ControllerExecution,Begin#NewStatsIn$1370892349.614628$61$2$243#AddNewDataToBuffer$1370892349.614649$61$2$243#NewStatsIn$1370892349.632748$61$2$243#AddNewDataToBuffer$1370892349.632757$61$2$243#NewStatsIn$1370892349.634739$61$2$243#AddNewDataToBuffer$1370892349.634748$61$2$243#NewStatsIn$1370892349.640108$61$2$243#AddNewDataToBuffer$1370892349.640117$61$2$243#ReleaseBuffer$1370892349.640122$61$2$243#StartRunGo$1370892349.640254$61$2#DoneRunGo$1370892349.640378$61$2
ControllerExecution,Begin#NewStatsIn$1370892350.615703$61$2$244#AddNewDataToBuffer$1370892350.615724$61$2$244#NewStatsIn$1370892350.634352$61$2$244#AddNewDataToBuffer$1370892350.634360$61$2$244#NewStatsIn$1370892350.635847$61$2$244#AddNewDataToBuffer$1370892350.635856$61$2$244#NewStatsIn$1370892350.640598$61$2$244#AddNewDataToBuffer$1370892350.640607$61$2$244#ReleaseBuffer$1370892350.640612$61$2$244#StartRunGo$1370892350.640751$61$2#DoneRunGo$1370892350.640931$61$2
ControllerExecution,Begin#NewStatsIn$1370892351.615384$61$2$245#AddNewDataToBuffer$1370892351.615406$61$2$245#NewStatsIn$1370892351.634486$61$2$245#AddNewDataToBuffer$1370892351.634495$61$2$245#NewStatsIn$1370892351.635038$61$2$245#AddNewDataToBuffer$1370892351.635046$61$2$245#NewStatsIn$1370892351.639901$61$2$245#AddNewDataToBuffer$1370892351.639909$61$2$245#ReleaseBuffer$1370892351.639914$61$2$245#StartRunGo$1370892351.640051$61$2#DoneRunGo$1370892351.640173$61$2
ControllerExecution,Begin#NewStatsIn$1370892352.615873$61$2$246#AddNewDataToBuffer$1370892352.615894$61$2$246#NewStatsIn$1370892352.632640$61$2$246#AddNewDataToBuffer$1370892352.632649$61$2$246#NewStatsIn$1370892352.635947$61$2$246#AddNewDataToBuffer$1370892352.635956$61$2$246#NewStatsIn$1370892352.638643$61$2$246#AddNewDataToBuffer$1370892352.638652$61$2$246#ReleaseBuffer$1370892352.638657$61$2$246#StartRunGo$1370892352.638798$61$2#DoneRunGo$1370892352.638925$61$2
ControllerExecution,Begin#NewStatsIn$1370892353.614987$61$2$247#AddNewDataToBuffer$1370892353.615009$61$2$247#NewStatsIn$1370892353.632434$61$2$247#AddNewDataToBuffer$1370892353.632443$61$2$247#NewStatsIn$1370892353.635296$61$2$247#AddNewDataToBuffer$1370892353.635305$61$2$247#NewStatsIn$1370892353.639161$61$2$247#AddNewDataToBuffer$1370892353.639169$61$2$247#ReleaseBuffer$1370892353.639175$61$2$247#StartRunGo$1370892353.639314$61$2#DoneRunGo$1370892353.639436$61$2
ControllerExecution,Begin#NewStatsIn$1370892354.614340$61$2$248#AddNewDataToBuffer$1370892354.614361$61$2$248#NewStatsIn$1370892354.632533$61$2$248#AddNewDataToBuffer$1370892354.632541$61$2$248#NewStatsIn$1370892354.634559$61$2$248#AddNewDataToBuffer$1370892354.634567$61$2$248#NewStatsIn$1370892354.637960$61$2$248#AddNewDataToBuffer$1370892354.637968$61$2$248#ReleaseBuffer$1370892354.637974$61$2$248#StartRunGo$1370892354.638112$61$2#DoneRunGo$1370892354.638281$61$2
ControllerExecution,Begin#NewStatsIn$1370892355.615130$61$2$249#AddNewDataToBuffer$1370892355.615152$61$2$249#NewStatsIn$1370892355.634323$61$2$249#AddNewDataToBuffer$1370892355.634332$61$2$249#NewStatsIn$1370892355.635184$61$2$249#AddNewDataToBuffer$1370892355.635192$61$2$249#NewStatsIn$1370892355.636874$61$2$249#AddNewDataToBuffer$1370892355.636882$61$2$249#ReleaseBuffer$1370892355.636888$61$2$249#StartRunGo$1370892355.637027$61$2#DoneRunGo$1370892355.637150$61$2
ControllerExecution,Begin#NewStatsIn$1370892356.616874$61$2$250#AddNewDataToBuffer$1370892356.616896$61$2$250#NewStatsIn$1370892356.632611$61$2$250#AddNewDataToBuffer$1370892356.632619$61$2$250#NewStatsIn$1370892356.635824$61$2$250#AddNewDataToBuffer$1370892356.635833$61$2$250#NewStatsIn$1370892356.636368$61$2$250#AddNewDataToBuffer$1370892356.636376$61$2$250#ReleaseBuffer$1370892356.636381$61$2$250#StartRunGo$1370892356.636522$61$2#DoneRunGo$1370892356.636656$61$2
ControllerExecution,Begin#NewStatsIn$1370892357.616400$61$2$251#AddNewDataToBuffer$1370892357.616422$61$2$251#NewStatsIn$1370892357.633228$61$2$251#AddNewDataToBuffer$1370892357.633237$61$2$251#NewStatsIn$1370892357.634922$61$2$251#AddNewDataToBuffer$1370892357.634930$61$2$251#NewStatsIn$1370892357.636126$61$2$251#AddNewDataToBuffer$1370892357.636134$61$2$251#ReleaseBuffer$1370892357.636139$61$2$251#StartRunGo$1370892357.636280$61$2#DoneRunGo$1370892357.636402$61$2
ControllerExecution,Begin#NewStatsIn$1370892358.614687$61$2$252#AddNewDataToBuffer$1370892358.614708$61$2$252#NewStatsIn$1370892358.631652$61$2$252#AddNewDataToBuffer$1370892358.631661$61$2$252#NewStatsIn$1370892358.634628$61$2$252#AddNewDataToBuffer$1370892358.634637$61$2$252#NewStatsIn$1370892358.634833$61$2$252#AddNewDataToBuffer$1370892358.634842$61$2$252#ReleaseBuffer$1370892358.634848$61$2$252#StartRunGo$1370892358.634985$61$2#DoneRunGo$1370892358.635149$61$2
ControllerExecution,Begin#NewStatsIn$1370892359.615150$61$2$253#AddNewDataToBuffer$1370892359.615171$61$2$253#NewStatsIn$1370892359.632027$61$2$253#AddNewDataToBuffer$1370892359.632035$61$2$253#NewStatsIn$1370892359.634808$61$2$253#AddNewDataToBuffer$1370892359.634816$61$2$253#NewStatsIn$1370892359.635254$61$2$253#AddNewDataToBuffer$1370892359.635262$61$2$253#ReleaseBuffer$1370892359.635268$61$2$253#StartRunGo$1370892359.635407$61$2#DoneRunGo$1370892359.635539$61$2
ControllerExecution,Begin#NewStatsIn$1370892360.615839$61$2$254#AddNewDataToBuffer$1370892360.615862$61$2$254#NewStatsIn$1370892360.632648$61$2$254#AddNewDataToBuffer$1370892360.632657$61$2$254#NewStatsIn$1370892360.633703$61$2$254#AddNewDataToBuffer$1370892360.633712$61$2$254#NewStatsIn$1370892360.636183$61$2$254#AddNewDataToBuffer$1370892360.636191$61$2$254#ReleaseBuffer$1370892360.636196$61$2$254#StartRunGo$1370892360.636334$61$2#DoneRunGo$1370892360.636455$61$2
ControllerExecution,Begin#NewStatsIn$1370892361.614785$61$2$255#AddNewDataToBuffer$1370892361.614806$61$2$255#NewStatsIn$1370892361.632252$61$2$255#AddNewDataToBuffer$1370892361.632260$61$2$255#NewStatsIn$1370892361.633327$61$2$255#AddNewDataToBuffer$1370892361.633336$61$2$255#NewStatsIn$1370892361.636053$61$2$255#AddNewDataToBuffer$1370892361.636062$61$2$255#ReleaseBuffer$1370892361.636068$61$2$255#StartRunGo$1370892361.636189$61$2#DoneRunGo$1370892361.636307$61$2
ControllerExecution,Begin#NewStatsIn$1370892362.614472$61$2$256#AddNewDataToBuffer$1370892362.614494$61$2$256#NewStatsIn$1370892362.632610$61$2$256#AddNewDataToBuffer$1370892362.632623$61$2$256#NewStatsIn$1370892362.632675$61$2$256#AddNewDataToBuffer$1370892362.632683$61$2$256#NewStatsIn$1370892362.636825$61$2$256#AddNewDataToBuffer$1370892362.636834$61$2$256#ReleaseBuffer$1370892362.636839$61$2$256#StartRunGo$1370892362.636978$61$2#DoneRunGo$1370892362.637158$61$2
ControllerExecution,Begin#NewStatsIn$1370892363.614886$61$2$257#AddNewDataToBuffer$1370892363.614909$61$2$257#NewStatsIn$1370892363.632197$61$2$257#AddNewDataToBuffer$1370892363.632206$61$2$257#NewStatsIn$1370892363.632415$61$2$257#AddNewDataToBuffer$1370892363.632423$61$2$257#NewStatsIn$1370892363.636147$61$2$257#AddNewDataToBuffer$1370892363.636155$61$2$257#ReleaseBuffer$1370892363.636161$61$2$257#StartRunGo$1370892363.636302$61$2#DoneRunGo$1370892363.636461$61$2
ControllerExecution,Begin#NewStatsIn$1370892364.615529$61$2$258#AddNewDataToBuffer$1370892364.615552$61$2$258#NewStatsIn$1370892364.632233$61$2$258#AddNewDataToBuffer$1370892364.632242$61$2$258#NewStatsIn$1370892364.632517$61$2$258#AddNewDataToBuffer$1370892364.632525$61$2$258#NewStatsIn$1370892364.635092$61$2$258#AddNewDataToBuffer$1370892364.635100$61$2$258#ReleaseBuffer$1370892364.635106$61$2$258#StartRunGo$1370892364.635248$61$2#DoneRunGo$1370892364.635372$61$2
ControllerExecution,Begin#NewStatsIn$1370892365.615331$61$2$259#AddNewDataToBuffer$1370892365.615352$61$2$259#NewStatsIn$1370892365.631126$61$2$259#AddNewDataToBuffer$1370892365.631135$61$2$259#NewStatsIn$1370892365.631555$61$2$259#AddNewDataToBuffer$1370892365.631564$61$2$259#NewStatsIn$1370892365.633981$61$2$259#AddNewDataToBuffer$1370892365.633989$61$2$259#ReleaseBuffer$1370892365.633995$61$2$259#StartRunGo$1370892365.634133$61$2#DoneRunGo$1370892365.634278$61$2
ControllerExecution,Begin#NewStatsIn$1370892366.615612$61$2$260#AddNewDataToBuffer$1370892366.615634$61$2$260#NewStatsIn$1370892366.631454$61$2$260#AddNewDataToBuffer$1370892366.631463$61$2$260#NewStatsIn$1370892366.632664$61$2$260#AddNewDataToBuffer$1370892366.632672$61$2$260#NewStatsIn$1370892366.635364$61$2$260#AddNewDataToBuffer$1370892366.635372$61$2$260#ReleaseBuffer$1370892366.635378$61$2$260#StartRunGo$1370892366.635517$61$2#DoneRunGo$1370892366.635699$61$2
ControllerExecution,Begin#NewStatsIn$1370892367.616134$61$2$261#AddNewDataToBuffer$1370892367.616156$61$2$261#NewStatsIn$1370892367.629423$61$2$261#AddNewDataToBuffer$1370892367.629431$61$2$261#NewStatsIn$1370892367.634530$61$2$261#AddNewDataToBuffer$1370892367.634539$61$2$261#NewStatsIn$1370892367.636825$61$2$261#AddNewDataToBuffer$1370892367.636834$61$2$261#ReleaseBuffer$1370892367.636839$61$2$261#StartRunGo$1370892367.636976$61$2#DoneRunGo$1370892367.637100$61$2
ControllerExecution,Begin#NewStatsIn$1370892368.615763$61$2$262#AddNewDataToBuffer$1370892368.615786$61$2$262#NewStatsIn$1370892368.628493$61$2$262#AddNewDataToBuffer$1370892368.628501$61$2$262#NewStatsIn$1370892368.632766$61$2$262#AddNewDataToBuffer$1370892368.632775$61$2$262#NewStatsIn$1370892368.636072$61$2$262#AddNewDataToBuffer$1370892368.636081$61$2$262#ReleaseBuffer$1370892368.636086$61$2$262#StartRunGo$1370892368.636227$61$2#DoneRunGo$1370892368.636372$61$2
ControllerExecution,Begin#NewStatsIn$1370892369.615031$61$2$263#AddNewDataToBuffer$1370892369.615054$61$2$263#NewStatsIn$1370892369.628523$61$2$263#AddNewDataToBuffer$1370892369.628532$61$2$263#NewStatsIn$1370892369.633725$61$2$263#AddNewDataToBuffer$1370892369.633734$61$2$263#NewStatsIn$1370892369.634526$61$2$263#AddNewDataToBuffer$1370892369.634535$61$2$263#ReleaseBuffer$1370892369.634540$61$2$263#StartRunGo$1370892369.634678$61$2#DoneRunGo$1370892369.634797$61$2
ControllerExecution,Begin#NewStatsIn$1370892370.615571$61$2$264#AddNewDataToBuffer$1370892370.615594$61$2$264#NewStatsIn$1370892370.628808$61$2$264#AddNewDataToBuffer$1370892370.628816$61$2$264#NewStatsIn$1370892370.632766$61$2$264#AddNewDataToBuffer$1370892370.632775$61$2$264#NewStatsIn$1370892370.635976$61$2$264#AddNewDataToBuffer$1370892370.635985$61$2$264#ReleaseBuffer$1370892370.635990$61$2$264#StartRunGo$1370892370.636131$61$2#DoneRunGo$1370892370.636306$61$2
ControllerExecution,Begin#NewStatsIn$1370892371.614806$61$2$265#AddNewDataToBuffer$1370892371.614827$61$2$265#NewStatsIn$1370892371.627251$61$2$265#AddNewDataToBuffer$1370892371.627259$61$2$265#NewStatsIn$1370892371.634239$61$2$265#AddNewDataToBuffer$1370892371.634247$61$2$265#NewStatsIn$1370892371.634875$61$2$265#AddNewDataToBuffer$1370892371.634884$61$2$265#ReleaseBuffer$1370892371.634889$61$2$265#StartRunGo$1370892371.635029$61$2#DoneRunGo$1370892371.635149$61$2
ControllerExecution,Begin#NewStatsIn$1370892372.616142$61$2$266#AddNewDataToBuffer$1370892372.616164$61$2$266#NewStatsIn$1370892372.627621$61$2$266#AddNewDataToBuffer$1370892372.627630$61$2$266#NewStatsIn$1370892372.632944$61$2$266#AddNewDataToBuffer$1370892372.632953$61$2$266#NewStatsIn$1370892372.635987$61$2$266#AddNewDataToBuffer$1370892372.635996$61$2$266#ReleaseBuffer$1370892372.636001$61$2$266#StartRunGo$1370892372.636140$61$2#DoneRunGo$1370892372.636267$61$2
ControllerExecution,Begin#NewStatsIn$1370892373.615947$61$2$267#AddNewDataToBuffer$1370892373.615969$61$2$267#NewStatsIn$1370892373.626329$61$2$267#AddNewDataToBuffer$1370892373.626337$61$2$267#NewStatsIn$1370892373.632292$61$2$267#AddNewDataToBuffer$1370892373.632300$61$2$267#NewStatsIn$1370892373.635434$61$2$267#AddNewDataToBuffer$1370892373.635443$61$2$267#ReleaseBuffer$1370892373.635449$61$2$267#StartRunGo$1370892373.635588$61$2#DoneRunGo$1370892373.635712$61$2
ControllerExecution,Begin#NewStatsIn$1370892374.615731$61$2$268#AddNewDataToBuffer$1370892374.615753$61$2$268#NewStatsIn$1370892374.626409$61$2$268#AddNewDataToBuffer$1370892374.626417$61$2$268#NewStatsIn$1370892374.633368$61$2$268#AddNewDataToBuffer$1370892374.633377$61$2$268#NewStatsIn$1370892374.635381$61$2$268#AddNewDataToBuffer$1370892374.635389$61$2$268#ReleaseBuffer$1370892374.635395$61$2$268#StartRunGo$1370892374.635535$61$2#DoneRunGo$1370892374.635713$61$2
ControllerExecution,Begin#NewStatsIn$1370892375.616284$61$2$269#AddNewDataToBuffer$1370892375.616305$61$2$269#NewStatsIn$1370892375.624946$61$2$269#AddNewDataToBuffer$1370892375.624954$61$2$269#NewStatsIn$1370892375.633801$61$2$269#AddNewDataToBuffer$1370892375.633809$61$2$269#NewStatsIn$1370892375.634930$61$2$269#AddNewDataToBuffer$1370892375.634939$61$2$269#ReleaseBuffer$1370892375.634944$61$2$269#StartRunGo$1370892375.635082$61$2#DoneRunGo$1370892375.635209$61$2
ControllerExecution,Begin#NewStatsIn$1370892376.615055$61$2$270#AddNewDataToBuffer$1370892376.615076$61$2$270#NewStatsIn$1370892376.624188$61$2$270#AddNewDataToBuffer$1370892376.624196$61$2$270#NewStatsIn$1370892376.633146$61$2$270#AddNewDataToBuffer$1370892376.633155$61$2$270#NewStatsIn$1370892376.635474$61$2$270#AddNewDataToBuffer$1370892376.635483$61$2$270#ReleaseBuffer$1370892376.635488$61$2$270#StartRunGo$1370892376.635608$61$2#DoneRunGo$1370892376.635735$61$2
ControllerExecution,Begin#NewStatsIn$1370892377.615696$61$2$271#AddNewDataToBuffer$1370892377.615718$61$2$271#NewStatsIn$1370892377.624069$61$2$271#AddNewDataToBuffer$1370892377.624077$61$2$271#NewStatsIn$1370892377.633391$61$2$271#AddNewDataToBuffer$1370892377.633399$61$2$271#NewStatsIn$1370892377.635886$61$2$271#AddNewDataToBuffer$1370892377.635894$61$2$271#ReleaseBuffer$1370892377.635900$61$2$271#StartRunGo$1370892377.636040$61$2#DoneRunGo$1370892377.636160$61$2
ControllerExecution,Begin#NewStatsIn$1370892378.615945$61$2$272#AddNewDataToBuffer$1370892378.615968$61$2$272#NewStatsIn$1370892378.623608$61$2$272#AddNewDataToBuffer$1370892378.623616$61$2$272#NewStatsIn$1370892378.632344$61$2$272#AddNewDataToBuffer$1370892378.632353$61$2$272#NewStatsIn$1370892378.634588$61$2$272#AddNewDataToBuffer$1370892378.634596$61$2$272#ReleaseBuffer$1370892378.634601$61$2$272#StartRunGo$1370892378.634740$61$2#DoneRunGo$1370892378.634910$61$2
ControllerExecution,Begin#NewStatsIn$1370892379.615763$61$2$273#AddNewDataToBuffer$1370892379.615785$61$2$273#NewStatsIn$1370892379.622392$61$2$273#AddNewDataToBuffer$1370892379.622400$61$2$273#NewStatsIn$1370892379.634681$61$2$273#AddNewDataToBuffer$1370892379.634689$61$2$273#NewStatsIn$1370892379.634739$61$2$273#AddNewDataToBuffer$1370892379.634749$61$2$273#ReleaseBuffer$1370892379.634754$61$2$273#StartRunGo$1370892379.634894$61$2#DoneRunGo$1370892379.635013$61$2
ControllerExecution,Begin#NewStatsIn$1370892380.615154$61$2$274#AddNewDataToBuffer$1370892380.615177$61$2$274#NewStatsIn$1370892380.622770$61$2$274#AddNewDataToBuffer$1370892380.622779$61$2$274#NewStatsIn$1370892380.634746$61$2$274#AddNewDataToBuffer$1370892380.634755$61$2$274#NewStatsIn$1370892380.635484$61$2$274#AddNewDataToBuffer$1370892380.635492$61$2$274#ReleaseBuffer$1370892380.635498$61$2$274#StartRunGo$1370892380.635639$61$2#DoneRunGo$1370892380.635759$61$2
