StartController,controller starts
ControllerExecution,Begin#AddNewDataToBuffer$1370902470.095601$61$6$210#ReleaseBuffer$1370902470.095614$61$6$210#StartRunGo$1370902470.096539$61$6#DoneRunGo$1370902470.096621$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902470.130653$61$7$210#ReleaseBuffer$1370902470.130665$61$7$210#StartRunGo$1370902470.130790$61$7#DoneRunGo$1370902470.131405$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902473.088917$61$6$211#ReleaseBuffer$1370902473.088930$61$6$211#StartRunGo$1370902473.089067$61$6#DoneRunGo$1370902473.089201$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902473.134783$61$7$211#ReleaseBuffer$1370902473.134794$61$7$211#StartRunGo$1370902473.134910$61$7#DoneRunGo$1370902473.135538$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902476.097720$61$6$212#ReleaseBuffer$1370902476.097739$61$6$212#StartRunGo$1370902476.106808$61$6#DoneRunGo$1370902476.106968$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902476.151066$61$7$212#ReleaseBuffer$1370902476.151082$61$7$212#StartRunGo$1370902476.151696$61$7#DoneRunGo$1370902476.157658$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902479.103854$61$6$213#ReleaseBuffer$1370902479.103880$61$6$213#StartRunGo$1370902479.105429$61$6#DoneRunGo$1370902479.105544$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902479.156953$61$7$213#ReleaseBuffer$1370902479.156971$61$7$213#StartRunGo$1370902479.162970$61$7#DoneRunGo$1370902479.163759$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902482.105126$61$6$214#ReleaseBuffer$1370902482.105159$61$6$214#StartRunGo$1370902482.111726$61$6#DoneRunGo$1370902482.111835$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902482.174082$61$7$214#ReleaseBuffer$1370902482.174099$61$7$214#StartRunGo$1370902482.181175$61$7#DoneRunGo$1370902482.183279$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902485.104183$61$6$215#ReleaseBuffer$1370902485.104197$61$6$215#StartRunGo$1370902485.106694$61$6#DoneRunGo$1370902485.106813$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902485.135875$61$7$215#ReleaseBuffer$1370902485.135891$61$7$215#StartRunGo$1370902485.136064$61$7#DoneRunGo$1370902485.136954$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902488.119864$61$6$216#ReleaseBuffer$1370902488.119891$61$6$216#StartRunGo$1370902488.125105$61$6#DoneRunGo$1370902488.125250$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902488.161519$61$7$216#ReleaseBuffer$1370902488.161533$61$7$216#StartRunGo$1370902488.167848$61$7#DoneRunGo$1370902488.170876$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902491.096170$61$6$217#ReleaseBuffer$1370902491.096184$61$6$217#StartRunGo$1370902491.105157$61$6#DoneRunGo$1370902491.105284$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902491.155182$61$7$217#ReleaseBuffer$1370902491.155204$61$7$217#StartRunGo$1370902491.162316$61$7#DoneRunGo$1370902491.166914$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902494.088208$61$6$218#ReleaseBuffer$1370902494.088220$61$6$218#StartRunGo$1370902494.088513$61$6#DoneRunGo$1370902494.088631$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902494.129832$61$7$218#ReleaseBuffer$1370902494.129844$61$7$218#StartRunGo$1370902494.129976$61$7#DoneRunGo$1370902494.130804$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902497.091020$61$6$219#ReleaseBuffer$1370902497.091044$61$6$219#StartRunGo$1370902497.096620$61$6#DoneRunGo$1370902497.097097$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902497.132839$61$7$219#ReleaseBuffer$1370902497.132853$61$7$219#StartRunGo$1370902497.133107$61$7#DoneRunGo$1370902497.136123$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902500.108252$61$6$220#ReleaseBuffer$1370902500.108275$61$6$220#StartRunGo$1370902500.117912$61$6#DoneRunGo$1370902500.118076$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902500.151951$61$7$220#ReleaseBuffer$1370902500.151967$61$7$220#StartRunGo$1370902500.157863$61$7#DoneRunGo$1370902500.167543$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902503.098262$61$6$221#ReleaseBuffer$1370902503.098282$61$6$221#StartRunGo$1370902503.106920$61$6#DoneRunGo$1370902503.107033$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902503.147877$61$7$221#ReleaseBuffer$1370902503.147894$61$7$221#StartRunGo$1370902503.148582$61$7#DoneRunGo$1370902503.149252$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902506.097391$61$6$222#ReleaseBuffer$1370902506.097408$61$6$222#StartRunGo$1370902506.098606$61$6#DoneRunGo$1370902506.098720$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902506.149293$61$7$222#ReleaseBuffer$1370902506.149311$61$7$222#StartRunGo$1370902506.150484$61$7#DoneRunGo$1370902506.151220$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902509.088114$61$6$223#ReleaseBuffer$1370902509.088130$61$6$223#StartRunGo$1370902509.089613$61$6#DoneRunGo$1370902509.089718$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902509.138411$61$7$223#ReleaseBuffer$1370902509.138427$61$7$223#StartRunGo$1370902509.139081$61$7#DoneRunGo$1370902509.139823$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902512.107815$61$6$224#ReleaseBuffer$1370902512.107831$61$6$224#StartRunGo$1370902512.108290$61$6#DoneRunGo$1370902512.108386$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902512.142245$61$7$224#ReleaseBuffer$1370902512.142261$61$7$224#StartRunGo$1370902512.144110$61$7#DoneRunGo$1370902512.144805$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902515.086011$61$6$225#ReleaseBuffer$1370902515.086026$61$6$225#StartRunGo$1370902515.086190$61$6#DoneRunGo$1370902515.086290$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902515.118034$61$7$225#ReleaseBuffer$1370902515.118048$61$7$225#StartRunGo$1370902515.118190$61$7#DoneRunGo$1370902515.118967$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902518.100914$61$6$226#ReleaseBuffer$1370902518.100934$61$6$226#StartRunGo$1370902518.101375$61$6#DoneRunGo$1370902518.101472$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902518.182683$61$7$226#ReleaseBuffer$1370902518.182702$61$7$226#StartRunGo$1370902518.190145$61$7#DoneRunGo$1370902518.194082$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902521.110030$61$6$227#ReleaseBuffer$1370902521.110042$61$6$227#StartRunGo$1370902521.110757$61$6#DoneRunGo$1370902521.110843$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902521.170983$61$7$227#ReleaseBuffer$1370902521.170998$61$7$227#StartRunGo$1370902521.173610$61$7#DoneRunGo$1370902521.174857$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902524.098204$61$6$228#ReleaseBuffer$1370902524.098228$61$6$228#StartRunGo$1370902524.102084$61$6#DoneRunGo$1370902524.102200$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902524.132754$61$7$228#ReleaseBuffer$1370902524.132773$61$7$228#StartRunGo$1370902524.133379$61$7#DoneRunGo$1370902524.134449$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902527.093019$61$6$229#ReleaseBuffer$1370902527.093039$61$6$229#StartRunGo$1370902527.094344$61$6#DoneRunGo$1370902527.094443$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902527.134213$61$7$229#ReleaseBuffer$1370902527.134230$61$7$229#StartRunGo$1370902527.137719$61$7#DoneRunGo$1370902527.138396$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902530.113426$61$6$230#ReleaseBuffer$1370902530.113451$61$6$230#StartRunGo$1370902530.114214$61$6#DoneRunGo$1370902530.114326$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902530.166268$61$7$230#ReleaseBuffer$1370902530.166289$61$7$230#StartRunGo$1370902530.167008$61$7#DoneRunGo$1370902530.167657$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902533.093576$61$6$231#ReleaseBuffer$1370902533.093590$61$6$231#StartRunGo$1370902533.093756$61$6#DoneRunGo$1370902533.093849$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902533.122068$61$7$231#ReleaseBuffer$1370902533.122083$61$7$231#StartRunGo$1370902533.122239$61$7#DoneRunGo$1370902533.123247$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902536.107053$61$6$232#ReleaseBuffer$1370902536.107072$61$6$232#StartRunGo$1370902536.113451$61$6#DoneRunGo$1370902536.114744$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902536.137600$61$7$232#ReleaseBuffer$1370902536.137626$61$7$232#StartRunGo$1370902536.138440$61$7#DoneRunGo$1370902536.141061$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902539.092118$61$6$233#ReleaseBuffer$1370902539.092138$61$6$233#StartRunGo$1370902539.093045$61$6#DoneRunGo$1370902539.093160$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902539.139291$61$7$233#ReleaseBuffer$1370902539.139306$61$7$233#StartRunGo$1370902539.148384$61$7#DoneRunGo$1370902539.149953$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902542.093850$61$6$234#ReleaseBuffer$1370902542.093868$61$6$234#StartRunGo$1370902542.095890$61$6#DoneRunGo$1370902542.095999$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902542.146185$61$7$234#ReleaseBuffer$1370902542.146204$61$7$234#StartRunGo$1370902542.147223$61$7#DoneRunGo$1370902542.151524$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902545.106015$61$6$235#ReleaseBuffer$1370902545.106035$61$6$235#StartRunGo$1370902545.109450$61$6#DoneRunGo$1370902545.109554$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902545.149833$61$7$235#ReleaseBuffer$1370902545.149848$61$7$235#StartRunGo$1370902545.156565$61$7#DoneRunGo$1370902545.158174$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902548.090575$61$6$236#ReleaseBuffer$1370902548.090594$61$6$236#StartRunGo$1370902548.094514$61$6#DoneRunGo$1370902548.094618$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902548.134109$61$7$236#ReleaseBuffer$1370902548.134129$61$7$236#StartRunGo$1370902548.137938$61$7#DoneRunGo$1370902548.138593$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902551.087097$61$6$237#ReleaseBuffer$1370902551.087112$61$6$237#StartRunGo$1370902551.087282$61$6#DoneRunGo$1370902551.087382$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902551.124083$61$7$237#ReleaseBuffer$1370902551.124101$61$7$237#StartRunGo$1370902551.125734$61$7#DoneRunGo$1370902551.128220$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902554.087717$61$6$238#ReleaseBuffer$1370902554.087738$61$6$238#StartRunGo$1370902554.088077$61$6#DoneRunGo$1370902554.088179$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902554.123303$61$7$238#ReleaseBuffer$1370902554.123317$61$7$238#StartRunGo$1370902554.123477$61$7#DoneRunGo$1370902554.126910$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902557.092324$61$6$239#ReleaseBuffer$1370902557.092344$61$6$239#StartRunGo$1370902557.093111$61$6#DoneRunGo$1370902557.093225$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902557.132144$61$7$239#ReleaseBuffer$1370902557.132164$61$7$239#StartRunGo$1370902557.136831$61$7#DoneRunGo$1370902557.140097$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902560.084387$61$6$240#ReleaseBuffer$1370902560.084399$61$6$240#StartRunGo$1370902560.084700$61$6#DoneRunGo$1370902560.084783$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902560.122132$61$7$240#ReleaseBuffer$1370902560.122146$61$7$240#StartRunGo$1370902560.124420$61$7#DoneRunGo$1370902560.125484$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902563.090007$61$6$241#ReleaseBuffer$1370902563.090026$61$6$241#StartRunGo$1370902563.090300$61$6#DoneRunGo$1370902563.090396$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902563.131681$61$7$241#ReleaseBuffer$1370902563.131698$61$7$241#StartRunGo$1370902563.140133$61$7#DoneRunGo$1370902563.141587$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902566.116828$61$6$242#ReleaseBuffer$1370902566.116844$61$6$242#StartRunGo$1370902566.124536$61$6#DoneRunGo$1370902566.124640$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902566.132683$61$7$242#ReleaseBuffer$1370902566.132698$61$7$242#StartRunGo$1370902566.139647$61$7#DoneRunGo$1370902566.141920$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902569.101991$61$6$243#ReleaseBuffer$1370902569.102001$61$6$243#StartRunGo$1370902569.102132$61$6#DoneRunGo$1370902569.102220$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902569.129571$61$7$243#ReleaseBuffer$1370902569.129597$61$7$243#StartRunGo$1370902569.130455$61$7#DoneRunGo$1370902569.133118$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902572.098063$61$6$244#ReleaseBuffer$1370902572.098083$61$6$244#StartRunGo$1370902572.101807$61$6#DoneRunGo$1370902572.101926$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902572.143585$61$7$244#ReleaseBuffer$1370902572.143609$61$7$244#StartRunGo$1370902572.143972$61$7#DoneRunGo$1370902572.147543$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902575.117952$61$6$245#ReleaseBuffer$1370902575.117967$61$6$245#StartRunGo$1370902575.118829$61$6#DoneRunGo$1370902575.118949$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902575.169400$61$7$245#ReleaseBuffer$1370902575.169415$61$7$245#StartRunGo$1370902575.170347$61$7#DoneRunGo$1370902575.174609$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902578.092248$61$6$246#ReleaseBuffer$1370902578.092260$61$6$246#StartRunGo$1370902578.092403$61$6#DoneRunGo$1370902578.092480$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902578.126797$61$7$246#ReleaseBuffer$1370902578.126814$61$7$246#StartRunGo$1370902578.127047$61$7#DoneRunGo$1370902578.130184$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902581.089592$61$6$247#ReleaseBuffer$1370902581.089614$61$6$247#StartRunGo$1370902581.089862$61$6#DoneRunGo$1370902581.090278$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902581.134983$61$7$247#ReleaseBuffer$1370902581.135002$61$7$247#StartRunGo$1370902581.135695$61$7#DoneRunGo$1370902581.136611$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902584.091572$61$6$248#ReleaseBuffer$1370902584.091588$61$6$248#StartRunGo$1370902584.092730$61$6#DoneRunGo$1370902584.093024$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902584.122898$61$7$248#ReleaseBuffer$1370902584.122913$61$7$248#StartRunGo$1370902584.123175$61$7#DoneRunGo$1370902584.124918$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902587.102899$61$6$249#ReleaseBuffer$1370902587.102916$61$6$249#StartRunGo$1370902587.108723$61$6#DoneRunGo$1370902587.108830$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902587.154294$61$7$249#ReleaseBuffer$1370902587.154312$61$7$249#StartRunGo$1370902587.159779$61$7#DoneRunGo$1370902587.161699$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902590.101822$61$6$250#ReleaseBuffer$1370902590.101848$61$6$250#StartRunGo$1370902590.102640$61$6#DoneRunGo$1370902590.102733$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902590.136334$61$7$250#ReleaseBuffer$1370902590.136346$61$7$250#StartRunGo$1370902590.136470$61$7#DoneRunGo$1370902590.137247$61$7
ControllerExecution,Begin#AddNewDataToBuffer$1370902593.087291$61$6$251#ReleaseBuffer$1370902593.087309$61$6$251#StartRunGo$1370902593.097697$61$6#DoneRunGo$1370902593.097794$61$6
ControllerExecution,Begin#AddNewDataToBuffer$1370902593.134553$61$7$251#ReleaseBuffer$1370902593.134569$61$7$251#StartRunGo$1370902593.135211$61$7#DoneRunGo$1370902593.135886$61$7
StartController,controller starts
rts,runtime system starts to run
NetworkRun,
NetworkRun,Begin$1370901854.974464#DoneSchedule$1370901854.974786#StartRunGo$1370901854.989515$61$6#StartNetToCtrl$1370901854.989576$61$6$4#DoneNetToCtrl$1370901854.991289$61$6$4#DoneRunGo$1370901854.991318$61$6#StartRunGo$1370901854.993259$61$6#StartNetToCtrl$1370901854.993307$61$6$4#DoneNetToCtrl$1370901854.993530$61$6$4#DoneRunGo$1370901854.993545$61$6#StartRunGo$1370901855.026403$61$7#StartNetToCtrl$1370901855.026448$61$7$4#StartRunGo$1370901855.027598$61$7#DoneNetToCtrl$1370901855.028188$61$7$4#DoneRunGo$1370901855.028214$61$7#StartNetToCtrl$1370901855.029790$61$7$4#DoneNetToCtrl$1370901855.030078$61$7$4#DoneRunGo$1370901855.030095$61$7
NetworkRun,Begin$1370901857.975070#DoneSchedule$1370901857.978305#StartRunGo$1370901857.998684$61$6#StartNetToCtrl$1370901857.998731$61$6$5#DoneNetToCtrl$1370901857.999623$61$6$5#DoneRunGo$1370901857.999640$61$6#StartRunGo$1370901858.051896$61$7#StartNetToCtrl$1370901858.051936$61$7$5#DoneNetToCtrl$1370901858.053131$61$7$5#DoneRunGo$1370901858.053192$61$7
NetworkRun,Begin$1370901858.078795#DoneSchedule$1370901858.086931#StartRunGo$1370901858.116222$61$6#StartNetToCtrl$1370901858.116275$61$6$6#DoneNetToCtrl$1370901858.118388$61$6$6#DoneRunGo$1370901858.118413$61$6#StartRunGo$1370901858.175475$61$7#StartNetToCtrl$1370901858.175530$61$7$6#DoneNetToCtrl$1370901858.176427$61$7$6#DoneRunGo$1370901858.176446$61$7
NetworkRun,Begin$1370901861.083688#DoneSchedule$1370901861.083934#StartRunGo$1370901861.099900$61$6#StartNetToCtrl$1370901861.099938$61$6$7#DoneNetToCtrl$1370901861.100454$61$6$7#DoneRunGo$1370901861.100469$61$6#StartRunGo$1370901861.144011$61$7#StartNetToCtrl$1370901861.144055$61$7$7#DoneNetToCtrl$1370901861.144956$61$7$7#DoneRunGo$1370901861.144976$61$7
NetworkRun,Begin$1370901864.076010#DoneSchedule$1370901864.078459#StartRunGo$1370901864.091599$61$6#StartNetToCtrl$1370901864.091643$61$6$8#DoneNetToCtrl$1370901864.092550$61$6$8#DoneRunGo$1370901864.092574$61$6#StartRunGo$1370901864.139613$61$7#StartNetToCtrl$1370901864.139673$61$7$8#DoneNetToCtrl$1370901864.139968$61$7$8#DoneRunGo$1370901864.139983$61$7
NetworkRun,Begin$1370901867.078016#DoneSchedule$1370901867.081489#StartRunGo$1370901867.094024$61$6#StartNetToCtrl$1370901867.094067$61$6$9#DoneNetToCtrl$1370901867.095440$61$6$9#DoneRunGo$1370901867.095466$61$6#StartRunGo$1370901867.139079$61$7#StartNetToCtrl$1370901867.139123$61$7$9#DoneNetToCtrl$1370901867.139974$61$7$9#DoneRunGo$1370901867.139992$61$7
NetworkRun,Begin$1370901870.078925#DoneSchedule$1370901870.081439#StartRunGo$1370901870.093504$61$6#StartNetToCtrl$1370901870.093548$61$6$10#DoneNetToCtrl$1370901870.094423$61$6$10#DoneRunGo$1370901870.094440$61$6#StartRunGo$1370901870.158560$61$7#StartNetToCtrl$1370901870.158608$61$7$10#DoneNetToCtrl$1370901870.159517$61$7$10#DoneRunGo$1370901870.159538$61$7
NetworkRun,Begin$1370901873.078050#DoneSchedule$1370901873.084284#StartRunGo$1370901873.098732$61$6#StartNetToCtrl$1370901873.098779$61$6$11#DoneNetToCtrl$1370901873.100357$61$6$11#DoneRunGo$1370901873.100396$61$6#StartRunGo$1370901873.160056$61$7#StartNetToCtrl$1370901873.160106$61$7$11#DoneNetToCtrl$1370901873.160960$61$7$11#DoneRunGo$1370901873.160978$61$7
NetworkRun,Begin$1370901876.082310#DoneSchedule$1370901876.082562#StartRunGo$1370901876.091670$61$6#StartNetToCtrl$1370901876.091712$61$6$12#DoneNetToCtrl$1370901876.092495$61$6$12#DoneRunGo$1370901876.092526$61$6#StartRunGo$1370901876.138656$61$7#StartNetToCtrl$1370901876.138698$61$7$12#DoneNetToCtrl$1370901876.139309$61$7$12#DoneRunGo$1370901876.139324$61$7
NetworkRun,Begin$1370901879.075857#DoneSchedule$1370901879.081489#StartRunGo$1370901879.112555$61$6#StartNetToCtrl$1370901879.112600$61$6$13#DoneNetToCtrl$1370901879.119399$61$6$13#DoneRunGo$1370901879.119435$61$6#StartRunGo$1370901879.149116$61$7#StartNetToCtrl$1370901879.149189$61$7$13#DoneNetToCtrl$1370901879.150095$61$7$13#DoneRunGo$1370901879.150115$61$7
NetworkRun,Begin$1370901882.081501#DoneSchedule$1370901882.081867#StartRunGo$1370901882.091407$61$6#StartNetToCtrl$1370901882.091452$61$6$14#DoneNetToCtrl$1370901882.091743$61$6$14#DoneRunGo$1370901882.091758$61$6#StartRunGo$1370901882.146690$61$7#StartNetToCtrl$1370901882.146743$61$7$14#DoneNetToCtrl$1370901882.148266$61$7$14#DoneRunGo$1370901882.148290$61$7
NetworkRun,Begin$1370901885.076086#DoneSchedule$1370901885.077363#StartRunGo$1370901885.098557$61$6#StartNetToCtrl$1370901885.098611$61$6$15#DoneNetToCtrl$1370901885.100308$61$6$15#DoneRunGo$1370901885.100333$61$6#StartRunGo$1370901885.142326$61$7#StartNetToCtrl$1370901885.142383$61$7$15#DoneNetToCtrl$1370901885.144492$61$7$15#DoneRunGo$1370901885.144527$61$7
NetworkRun,Begin$1370901888.076823#DoneSchedule$1370901888.077159#StartRunGo$1370901888.087103$61$6#StartNetToCtrl$1370901888.087144$61$6$16#DoneNetToCtrl$1370901888.088368$61$6$16#DoneRunGo$1370901888.088389$61$6#StartRunGo$1370901888.138902$61$7#StartNetToCtrl$1370901888.138946$61$7$16#DoneNetToCtrl$1370901888.140013$61$7$16#DoneRunGo$1370901888.140039$61$7
NetworkRun,Begin$1370901891.076512#DoneSchedule$1370901891.084208#StartRunGo$1370901891.114358$61$6#StartNetToCtrl$1370901891.114611$61$6$17#DoneNetToCtrl$1370901891.119761$61$6$17#DoneRunGo$1370901891.119956$61$6#StartRunGo$1370901891.182104$61$7#StartNetToCtrl$1370901891.182164$61$7$17#DoneNetToCtrl$1370901891.184463$61$7$17#DoneRunGo$1370901891.184488$61$7
NetworkRun,Begin$1370901894.084339#DoneSchedule$1370901894.084697#StartRunGo$1370901894.100118$61$6#StartNetToCtrl$1370901894.100162$61$6$18#DoneNetToCtrl$1370901894.100519$61$6$18#DoneRunGo$1370901894.100534$61$6#StartRunGo$1370901894.152721$61$7#StartNetToCtrl$1370901894.152776$61$7$18#DoneNetToCtrl$1370901894.153687$61$7$18#DoneRunGo$1370901894.153712$61$7
NetworkRun,Begin$1370901897.076265#DoneSchedule$1370901897.076533#StartRunGo$1370901897.092351$61$6#StartNetToCtrl$1370901897.092404$61$6$19#DoneNetToCtrl$1370901897.093409$61$6$19#DoneRunGo$1370901897.093433$61$6#StartRunGo$1370901897.132083$61$7#StartNetToCtrl$1370901897.132128$61$7$19#DoneNetToCtrl$1370901897.133009$61$7$19#DoneRunGo$1370901897.133027$61$7
NetworkRun,Begin$1370901900.075851#DoneSchedule$1370901900.077343#StartRunGo$1370901900.086827$61$6#StartNetToCtrl$1370901900.086868$61$6$20#DoneNetToCtrl$1370901900.089208$61$6$20#DoneRunGo$1370901900.089246$61$6#StartRunGo$1370901900.153221$61$7#StartNetToCtrl$1370901900.153284$61$7$20#DoneNetToCtrl$1370901900.156468$61$7$20#DoneRunGo$1370901900.156490$61$7
NetworkRun,Begin$1370901903.077349#DoneSchedule$1370901903.077711#StartRunGo$1370901903.086707$61$6#StartNetToCtrl$1370901903.086745$61$6$21#DoneNetToCtrl$1370901903.088235$61$6$21#DoneRunGo$1370901903.088505$61$6#StartRunGo$1370901903.120841$61$7#StartNetToCtrl$1370901903.120884$61$7$21#DoneNetToCtrl$1370901903.123020$61$7$21#DoneRunGo$1370901903.123049$61$7
NetworkRun,Begin$1370901906.075957#DoneSchedule$1370901906.083894#StartRunGo$1370901906.115482$61$6#StartNetToCtrl$1370901906.115537$61$6$22#DoneNetToCtrl$1370901906.118752$61$6$22#DoneRunGo$1370901906.118780$61$6#StartRunGo$1370901906.180367$61$7#StartNetToCtrl$1370901906.180420$61$7$22#DoneNetToCtrl$1370901906.181998$61$7$22#DoneRunGo$1370901906.182026$61$7
NetworkRun,Begin$1370901909.083496#DoneSchedule$1370901909.083879#StartRunGo$1370901909.115288$61$6#StartNetToCtrl$1370901909.115341$61$6$23#DoneNetToCtrl$1370901909.116181$61$6$23#DoneRunGo$1370901909.116201$61$6#StartRunGo$1370901909.151937$61$7#StartNetToCtrl$1370901909.151984$61$7$23#DoneNetToCtrl$1370901909.171000$61$7$23#DoneRunGo$1370901909.171040$61$7
NetworkRun,Begin$1370901912.076942#DoneSchedule$1370901912.077228#StartRunGo$1370901912.092400$61$6#StartNetToCtrl$1370901912.092452$61$6$24#DoneNetToCtrl$1370901912.095077$61$6$24#DoneRunGo$1370901912.095107$61$6#StartRunGo$1370901912.140575$61$7#StartNetToCtrl$1370901912.140618$61$7$24#DoneNetToCtrl$1370901912.140864$61$7$24#DoneRunGo$1370901912.140879$61$7
NetworkRun,Begin$1370901915.076239#DoneSchedule$1370901915.076580#StartRunGo$1370901915.083528$61$6#StartNetToCtrl$1370901915.083564$61$6$25#DoneNetToCtrl$1370901915.085752$61$6$25#DoneRunGo$1370901915.085772$61$6#StartRunGo$1370901915.142811$61$7#StartNetToCtrl$1370901915.142861$61$7$25#DoneNetToCtrl$1370901915.143770$61$7$25#DoneRunGo$1370901915.143792$61$7
NetworkRun,Begin$1370901918.075914#DoneSchedule$1370901918.080176#StartRunGo$1370901918.089996$61$6#StartNetToCtrl$1370901918.090045$61$6$26#DoneNetToCtrl$1370901918.090983$61$6$26#DoneRunGo$1370901918.091003$61$6#StartRunGo$1370901918.159920$61$7#StartNetToCtrl$1370901918.159970$61$7$26#DoneNetToCtrl$1370901918.160899$61$7$26#DoneRunGo$1370901918.160920$61$7
NetworkRun,Begin$1370901921.079853#DoneSchedule$1370901921.080112#StartRunGo$1370901921.095448$61$6#StartNetToCtrl$1370901921.095505$61$6$27#DoneNetToCtrl$1370901921.109265$61$6$27#DoneRunGo$1370901921.109309$61$6#StartRunGo$1370901921.139089$61$7#StartNetToCtrl$1370901921.139135$61$7$27#DoneNetToCtrl$1370901921.140025$61$7$27#DoneRunGo$1370901921.140046$61$7
NetworkRun,Begin$1370901924.075867#DoneSchedule$1370901924.080646#StartRunGo$1370901924.104001$61$6#StartNetToCtrl$1370901924.104041$61$6$28#DoneNetToCtrl$1370901924.107990$61$6$28#DoneRunGo$1370901924.108016$61$6#StartRunGo$1370901924.160205$61$7#StartNetToCtrl$1370901924.160251$61$7$28#DoneNetToCtrl$1370901924.161075$61$7$28#DoneRunGo$1370901924.161094$61$7
